path,label,id,generator
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7955edbbf284210a03a87159740b55af.jpg,1,dalle3-813,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/795fdfc73815955433f2eb7d242c68d3.jpg,1,dalle3-814,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7960091606e4fc747c00aad90008ec54.jpg,1,dalle3-815,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7960d692c8285f19835607a56faf6b0f.jpg,1,dalle3-816,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7974433c30feaf652093885532744def.jpg,1,dalle3-817,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/798ba7843cc1aa48b46fb388a8bcdbef.jpg,1,dalle3-818,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/798cd2e63e82ca3d96a02bb0c46e37ca.jpg,1,dalle3-819,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/79982609d4cfbe52c1b03adc9d9e95f0.jpg,1,dalle3-820,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/799b7727918eb965d6593adce97c2f46.jpg,1,dalle3-821,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/79bb8a9129722f03a117f1734a8a9cf7.jpg,1,dalle3-822,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/79de76f6977dd6ca05f546eac4cd8645.jpg,1,dalle3-823,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7a0cc0b6c398980521502e2b522eb3db.jpg,1,dalle3-824,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7aac0c6107b079b0ce9dd6e2752ff91c.jpg,1,dalle3-825,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7abe00d7e1dd9fac1610dd4a89179374.jpg,1,dalle3-826,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7ade98d8d8467ef6ab761f436c1714ad.jpg,1,dalle3-827,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7af184ceaba9f8d99111231ae030a34a.jpg,1,dalle3-828,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7b0da63834c37980835398771be3a9dc.jpg,1,dalle3-829,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7b357222eae36e587543246d4fc970f2.jpg,1,dalle3-830,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7b359257f737515c4a75bc3be7b9127f.jpg,1,dalle3-831,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7b65b699629388b885c3a2986bcdff31.jpg,1,dalle3-832,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7b8b88e1a03baeb9e5754e8dbb0b666f.jpg,1,dalle3-833,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7b98e3d448fb901bd3bfe83bffc554f0.jpg,1,dalle3-834,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7bc3c5158a2084e39c3682583e9f45e4.jpg,1,dalle3-835,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7beb9c9a014245e1dc10471229b12d5f.jpg,1,dalle3-836,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7c9690805049a9e43adcfa81d469fd4d.jpg,1,dalle3-837,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7ca17ee60be9b0810afab601a6c74a6e.jpg,1,dalle3-838,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7cb34b2cfb6c47465b3850ad07de5046.jpg,1,dalle3-839,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7cd7bde3656b911095994e65e9dff4bf.jpg,1,dalle3-840,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7cf96deb4fce4d56269bfb8bd7d539d1.jpg,1,dalle3-841,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7cfb1e51af64643c295cadbe4a33e37f.jpg,1,dalle3-842,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7d2cd4eed4ba93641cb26b314312e3d4.jpg,1,dalle3-843,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7d50ef4324f7c36e05da8e86a1b93b91.jpg,1,dalle3-844,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7d99e0913a994d372c9ad524a51868fb.jpg,1,dalle3-845,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7de005b4cc246045585ad42140788b32.jpg,1,dalle3-846,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7de343521e2fc3102a0e02a9c39512c1.jpg,1,dalle3-847,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7def12d61bfebf611d72ee7b5d37d239.jpg,1,dalle3-848,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7df2a5e906650d6ea0cc481ed4a93f6a.jpg,1,dalle3-849,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7e0988014cd403805a7fe6b4cb8cfdd7.jpg,1,dalle3-850,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7e210e763236682baa3f4f93caaf38a6.jpg,1,dalle3-851,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7eb8432cba1adb54de81b3cb3eccd985.jpg,1,dalle3-852,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7eec48d9990dc80db25e512111367daa.jpg,1,dalle3-853,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7f00f9e20b87d6e14709268b29b33482.jpg,1,dalle3-854,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7f46782fe3e9ec899ebc2bc7d34627cc.jpg,1,dalle3-855,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7f5fbf586fe0bb67eb5c8fd87ff8b02f.jpg,1,dalle3-856,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7fd452b0ecea79e5baa57de344d44e6b.jpg,1,dalle3-857,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7fe39c70b9402b385dac001ed0390f33.jpg,1,dalle3-858,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/7fe7fef779e6f15e099c3f6ff22b6ad9.jpg,1,dalle3-859,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8034db55cbcb785fd0f7e52866e96db6.jpg,1,dalle3-860,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/803f19d9349a9d2b7c6114882335ea6f.jpg,1,dalle3-861,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/80cff332e38a3351b102e0c886a05292.jpg,1,dalle3-862,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/80de5cd84998ef7423bf972c0880a4e4.jpg,1,dalle3-863,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/80faebb07baaf9666dec1edd469efc1c.jpg,1,dalle3-864,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/81004a2d1c1997df9d046797046ce198.jpg,1,dalle3-865,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/81364009ca0bc473a77717d9715306c2.jpg,1,dalle3-866,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/813d438320b89ad2a92c85504db531da.jpg,1,dalle3-867,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/817ad01443b305a5fe7eeafde01acfdb.jpg,1,dalle3-868,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/81810df5748938e3f4a6ad040e609073.jpg,1,dalle3-869,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/81875c175d4fa3066e612d77dd4d1731.jpg,1,dalle3-870,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/82040351206deb9a56e870d484fb793d.jpg,1,dalle3-871,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8281135b7e115d7a4afbea6525af116b.jpg,1,dalle3-872,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/82f41ee7c6374cf1f076e49f75454f0f.jpg,1,dalle3-873,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8335dd61bc43ee69491fb8db7d218d31.jpg,1,dalle3-874,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/833d8545a0296ab2dfa7b3158cc29dcb.jpg,1,dalle3-875,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/836ad95b201a4a323b16107d70119529.jpg,1,dalle3-876,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8373460282fd6761bddb28349fb2a1ca.jpg,1,dalle3-877,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8378d3a30e02dc5a6a132b827c50d3ea.jpg,1,dalle3-878,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/83791eda744bcd97af05b2979cd09ec4.jpg,1,dalle3-879,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/83831ef648ffd1eea37b22e77850b0ae.jpg,1,dalle3-880,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/839511b7d5c3244033ed20bc592a8055.jpg,1,dalle3-881,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/83b0768de8501709506dba203ed74558.jpg,1,dalle3-882,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/83e012a4eaa569ef22182c6bb0cc035c.jpg,1,dalle3-883,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8420da1a7ae601c7d3ebef13fa0200d9.jpg,1,dalle3-884,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/842d9fc244c4b46a949b2a518b0e741e.jpg,1,dalle3-885,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/843234d1265691d4eb21623a31c25550.jpg,1,dalle3-886,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/84b2f9983d47bfc5dff9eb5e4328b7d2.jpg,1,dalle3-887,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/84d64c5b7d0657d70206d9f477130d91.jpg,1,dalle3-888,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/858c233c547616847273fd5c61c50ab9.jpg,1,dalle3-889,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8594b95fc52f737379a8e6eda275f75a.jpg,1,dalle3-890,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/85b9b430d93c1cef06965e0c59ba4d3a.jpg,1,dalle3-891,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/85ecefa9a0634afc9bf1af77417d0ce7.jpg,1,dalle3-892,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/861e8dd8670ac126a0e80fc574a023a1.jpg,1,dalle3-893,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/864182eada3c66e5ce6d22e3367302c4.jpg,1,dalle3-894,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8691e30d753d915e64f239d10bafbb5e.jpg,1,dalle3-895,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/86aba7baa4f9487658cabff9b109b252.jpg,1,dalle3-896,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/86ae34368aa636e922f757e0a5cd183f.jpg,1,dalle3-897,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/86b2b18b0d2aca8eda9d8b9ac4bac686.jpg,1,dalle3-898,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/86d42bb6ca622e580d0e01f1d15ba12a.jpg,1,dalle3-899,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8713ff7bb94dc4681238a9f024077441.jpg,1,dalle3-900,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/87271e99a237e34e8c6d8536e545472a.jpg,1,dalle3-901,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8752e0b8149ce17b998b1e19cfab8952.jpg,1,dalle3-902,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/875fc18f5e2af306fe7d61eb16bf6add.jpg,1,dalle3-903,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/87909a9b32c1f1a8655c5ea141172fb4.jpg,1,dalle3-904,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/87bca0125b6a0f417dabb95f0ae6f844.jpg,1,dalle3-905,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/87e83eafce45744171d024a4be768c3a.jpg,1,dalle3-906,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/88010c5cfcf91d02918dd31cf28715c3.jpg,1,dalle3-907,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/883b5660bf381392d05bda0d47506f85.jpg,1,dalle3-908,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/883ce72dff45b32f57a5eb1f04717f00.jpg,1,dalle3-909,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/884d0847586d6253f6bd1ec53c9881ef.jpg,1,dalle3-910,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/88505d4b0df6899bd30a80b7f981f6c4.jpg,1,dalle3-911,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/88812761269b7a16b970bda7535d6232.jpg,1,dalle3-912,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/88cecea33c294e01aa9e4cdf25f90b49.jpg,1,dalle3-913,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/88f8a7153e0b0fc9b83f3050f667e3c2.jpg,1,dalle3-914,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/88fd663ad912cd90b198850d5b433696.jpg,1,dalle3-915,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8917f2a57cea5cc6895ce336e4a1f02c.jpg,1,dalle3-916,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8949ca9505e9ca747a61335df99156e0.jpg,1,dalle3-917,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8970054003954f85275c3f1e094150df.jpg,1,dalle3-918,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/897977768c34e5696dd85a5789e8d2e5.jpg,1,dalle3-919,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/89c09d4b67f75fb7ee82bca66d727dc0.jpg,1,dalle3-920,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/89d9348c1b4262d24a93442f3de0e8f4.jpg,1,dalle3-921,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8a0d142552079e2ad75045d99aaeda49.jpg,1,dalle3-922,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8a36aafa28d053af7434ad80973a79e4.jpg,1,dalle3-923,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8a68a7b83b42ed5342f5293c720951e1.jpg,1,dalle3-924,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8ad51cb0640b6eef768a8ba40fef6b93.jpg,1,dalle3-925,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8adb237946a634654d1371e87fe9333b.jpg,1,dalle3-926,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8affa8c2903cac5e07449bcc4b163ccd.jpg,1,dalle3-927,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8b1d55814681cedf4dfb3ecfd42df2ae.jpg,1,dalle3-928,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8b31f9ac0f69df23cc9bda14b9406b5e.jpg,1,dalle3-929,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8b55638f499ec4f2ee2f193aebe88ea8.jpg,1,dalle3-930,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8b9a62c672ff37fdfa6a52424bcb61a8.jpg,1,dalle3-931,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8c154e2093e1117fa1f9720bf472b38b.jpg,1,dalle3-932,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8c52f3e37a225f3416afa78997f066fc.jpg,1,dalle3-933,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8c62ca6719f4834adb3c4a7a9a3c1b38.jpg,1,dalle3-934,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8c709c5d9ef7a649012505cac4c822b7.jpg,1,dalle3-935,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8c7ea0b5f968d629ab7e3b339630e486.jpg,1,dalle3-936,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8ce076f4fbe505c9c97f8dcd7d7f6e82.jpg,1,dalle3-937,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8ce352438f3705a7c8d5f746d5dbbff1.jpg,1,dalle3-938,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8cfad57ef148e26c6aa6f3bf5ce382c4.jpg,1,dalle3-939,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8d1c25756e92985402a5e39ca02f838c.jpg,1,dalle3-940,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8d235d1631aeef80406183297aa207ca.jpg,1,dalle3-941,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8d532e37065be8077565f74c7995603e.jpg,1,dalle3-942,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8d7dd595c0ec3df4461db1716d0036de.jpg,1,dalle3-943,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8d8a6c7002b33bfde56783016285fde8.jpg,1,dalle3-944,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8d91a7f710b5d172ce0ab6a9949aa1c1.jpg,1,dalle3-945,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8da8205b98a5d14330ef70dc0eb4dda4.jpg,1,dalle3-946,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8dbb41af9bc49f7f5c7e260b6450472a.jpg,1,dalle3-947,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8dc03ba7007cfb991761c525c95ad707.jpg,1,dalle3-948,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8dd12cda6fec14a1650dcd7358bd3519.jpg,1,dalle3-949,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8e03ad21c33e1b77ad6336f0306a74c8.jpg,1,dalle3-950,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8e115766e73fae938bf1d3070f449ed0.jpg,1,dalle3-951,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8e14410a56be1e676e7bea7d80cbb8af.jpg,1,dalle3-952,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8e2f7d5e54d1e7c6583287a48d69d9e9.jpg,1,dalle3-953,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8e628f440adc20cd46b0c456ea20e469.jpg,1,dalle3-954,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8e781243a62b4a47527d2b46995fdfce.jpg,1,dalle3-955,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8ec4cc2ccd57c66e3d434f722be1ce55.jpg,1,dalle3-956,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8edafef9a4374dbbdb83660b53b8b4f2.jpg,1,dalle3-957,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8ef2d6e95c2c4e0c7fd810faf7ab55f0.jpg,1,dalle3-958,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8f24b3f7458fe5e0a70ac2c4d01993a7.jpg,1,dalle3-959,DALL-E3-Advanced
/workspace/wildfake_eval/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8f4f79ed5b96118d9816f62c936856f2.jpg,1,dalle3-960,DALL-E3-Advanced
